id,name,department_id/id,user_id/id,privacy_visibility
__setup__.project_it_014,STP/Nst/003: Mobile-Computing,__setup__.hr_department_it,__setup__.res_users_rgl,employees
__setup__.project_it_015,STP/Nst/004: Technologie-Überwachung,__setup__.hr_department_it,__setup__.res_users_rgl,employees
__setup__.project_it_016,STP/Nst/005: Ticketing,__setup__.hr_department_it,__setup__.res_users_rgl,employees
__setup__.project_it_017,STP/Nst/006: Administration/Koordination/Führung (Global),__setup__.hr_department_it,__setup__.res_users_rgl,employees
__setup__.project_it_018,SPP/IT/001: ERP ODOO,__setup__.hr_department_it,__setup__.res_users_rgl,followers
__setup__.project_it_019,SPP/IT/002: PIM Anteros,__setup__.hr_department_it,__setup__.res_users_rgl,followers
__setup__.project_it_020,SPP/IT/003: TRS,__setup__.hr_department_it,__setup__.res_users_rgl,followers
__setup__.project_it_021,SPP/IT/004: VOIP 2017 Asterisk,__setup__.hr_department_it,__setup__.res_users_rgl,followers
__setup__.project_it_022,SPP/IT/005: Rechenzentrum 2018,__setup__.hr_department_it,__setup__.res_users_rgl,followers
__setup__.project_it_023,SPP/IT/006: Bilddatenverwaltung,__setup__.hr_department_it,__setup__.res_users_rgl,followers
__setup__.project_marketing_001,STP/MA/001: Aktivitäten Grossisten,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_002,"STP/MA/002: Katalogzentralen (Eldas, IGH, ETIM etc.)",__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_003,STP/MA/003: Bedienungsanleitungen I,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_004,STP/MA/004: Bedienungsanleitungen II,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_005,STP/MA/005: Fachzeitschriften / Pressebeiträge,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_006,STP/MA/006: Taschenkatalog,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_007,STP/MA/007: Prospekte,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_008,STP/MA/008: Flyer,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_009,STP/MA/009: Autobeschriftung,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_010,STP/MA/010: Fotografie,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_011,STP/MA/011: Inserate Standard und Spezial,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_012,STP/MA/012: Kampagnen / Direct-Marketing,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_013,STP/MA/013: Produktlabels und Etiketten,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_014,STP/MA/014: Übersetzungen,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_015,STP/MA/015: Veranstaltungskalender,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_016,STP/MA/016: Visitenkarte,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_017,STP/MA/017: Werbematerial,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_018,STP/MA/000: Template Messe,__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_019,"STP/MA/000: Template Standarddrucksachen (Briefschaften, Mailings, Verkaufsunterlagen)",__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_020,"STP/MA/000: Template Kampagnen (Inserate und feste PDFs, PRs)",__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_021,"STP/MA/000: Template Spezialaufgaben (Give-Aways, Werbetechnik, Unterlagen)",__setup__.hr_department_marketing,__setup__.res_users_bsc,employees
__setup__.project_marketing_022,SPP/MA/001: Wörterbuch PIM,__setup__.hr_department_marketing,__setup__.res_users_bsc,followers
__setup__.project_marketing_023,SPP/MA/002: Mitarbeiter-Schulung MSOffice-Tools,__setup__.hr_department_marketing,__setup__.res_users_bsc,followers
__setup__.project_marketing_024,SPP/MA/003: Neues Corporate Design Swisslux,__setup__.hr_department_marketing,__setup__.res_users_bsc,followers
__setup__.project_marketing_025,SPP/MA/004: ETIM-Integration,__setup__.hr_department_marketing,__setup__.res_users_bsc,followers
__setup__.project_marketing_026,"SPP/MA/005: Produkteinführung, Neue Produkte",__setup__.hr_department_marketing,__setup__.res_users_bsc,followers
__setup__.project_produkt_001,STP/PM/001: Intelligente Leuchten Hardware,__setup__.hr_department_produkt,__setup__.res_users_rmo,employees
__setup__.project_produkt_002,STP/PM/002: Intelligente Leuchten Software,__setup__.hr_department_produkt,__setup__.res_users_rmo,employees
__setup__.project_produkt_003,STP/PM/003: Produkte BEG,__setup__.hr_department_produkt,__setup__.res_users_rmo,employees
__setup__.project_produkt_004,STP/PM/004: Prozess Entwicklung PM,__setup__.hr_department_produkt,__setup__.res_users_rmo,employees
__setup__.project_produkt_005,SPP/PM/001: Einführung Handelsleuchte Bernina,__setup__.hr_department_produkt,__setup__.res_users_rmo,followers
__setup__.project_verkauf_001,STP/VK/001: Pre Sale,__setup__.hr_department_verkauf,__setup__.res_users_fbo,employees
__setup__.project_verkauf_002,STP/VK/002: After Sale,__setup__.hr_department_verkauf,__setup__.res_users_fbo,employees
__setup__.project_verkauf_003,"STP/VK/003: Schulungen, Präsenationen, Ausstellungen, Kundenevents",__setup__.hr_department_verkauf,__setup__.res_users_fbo,employees
__setup__.project_verkauf_004,STP/VK/004: Zentrale Kundenkommunikation (Newsletter/Versände etc),__setup__.hr_department_verkauf,__setup__.res_users_fbo,employees
__setup__.project_verkauf_005,STP/VK/005: Hilfsmittel Verkauf,__setup__.hr_department_verkauf,__setup__.res_users_fbo,employees
